,x1,x2,x3,x4,x5,x6,x7,x8,Y
2001,"19,70","9,76","9,96","8,92","16,57","18,04","10,77","4,71","8,31"
2002,"6,59","7,38","7,88","5,32","16,88","17,97","8,86","4,59","8,62"
2003,"21,85","9,19","9,47","8,00","20,22","20,20","11,03","24,20","11,01"
2004,"8,20","10,60","9,94","13,44","17,60","17,51","11,86","14,34","13,00"
2005,"8,74","8,97","8,57","10,62","14,96","15,42","10,11","11,05","10,53"
2006,"23,39","11,18","11,28","10,74","25,04","23,99","13,93","18,13","12,86"
2007,"8,21","11,91","11,92","11,85","15,42","16,73","12,67","5,30","12,29"
2008,"14,03","9,65","9,45","10,49","13,60","14,42","10,53","21,12","11,59"
2009,"-5,21","6,62","5,72","10,27","2,24","4,52","5,61","-6,01","5,72"
2010,"6,60","7,35","7,18","8,04","9,62","5,95","7,86","6,16","7,81"
2011,"26,93","8,71","9,45","5,81","20,08","14,82","11,20","28,41","11,20"
